2022-08-31 20:27:10.509142,-0.317746,9.544247,0.204146,0.004640,0.018060,-0.006510,14.484000,-55.279000,-4.273000,-0.024160,0.979140,-0.004700,0.201680,1.000000
2022-08-31 20:27:10.761206,-0.318335,9.562494,0.231908,0.005810,0.015730,-0.000690,14.516000,-55.407000,-4.195000,-0.024310,0.979120,-0.004770,0.201780,1.000000
2022-08-31 20:27:11.009542,-0.345999,9.575149,0.213269,0.003480,0.015730,-0.004180,14.521000,-55.362000,-4.366000,-0.024380,0.979080,-0.004750,0.201970,1.000000
2022-08-31 20:27:11.257605,-0.322651,9.558275,0.213367,0.006970,0.016890,-0.004180,14.483000,-55.417000,-4.403000,-0.024500,0.978960,-0.004510,0.202530,1.000000
2022-08-31 20:27:11.510554,-0.331872,9.548858,0.227396,0.006970,0.020380,-0.003020,14.295000,-55.689000,-4.316000,-0.024120,0.978870,-0.004470,0.203020,1.000000
2022-08-31 20:27:11.760795,-0.313331,9.536595,0.236715,0.006970,0.014560,-0.005350,14.302000,-55.731000,-4.191000,-0.023770,0.978830,-0.004720,0.203230,1.000000
2022-08-31 20:27:12.009679,-0.318236,9.569851,0.208659,0.005810,0.016890,-0.004180,14.188000,-55.657000,-4.178000,-0.023240,0.978820,-0.004790,0.203330,1.000000
2022-08-31 20:27:12.260751,-0.361499,9.538067,0.225041,0.005810,0.019220,-0.004180,14.104000,-55.631000,-4.172000,-0.022900,0.978830,-0.004900,0.203340,1.000000
2022-08-31 20:27:12.509860,-0.299401,9.541304,0.213466,0.005810,0.015730,-0.007670,14.117000,-55.697000,-4.079000,-0.022640,0.978850,-0.004980,0.203290,1.000000
2022-08-31 20:27:12.759861,-0.363559,9.538459,0.199535,0.005810,0.015730,-0.003020,14.125000,-55.724000,-4.253000,-0.022500,0.978820,-0.004800,0.203440,1.000000
2022-08-31 20:27:13.010198,-0.341192,9.560826,0.227298,0.004640,0.019220,-0.004180,14.028000,-55.612000,-4.270000,-0.022460,0.978770,-0.004640,0.203660,1.000000
2022-08-31 20:27:13.259203,-0.322749,9.550820,0.236617,0.006970,0.015730,-0.003020,14.000000,-55.698000,-4.259000,-0.022330,0.978690,-0.004540,0.204100,1.000000
2022-08-31 20:27:13.510232,-0.331676,9.539538,0.227396,0.008130,0.013400,-0.001850,14.070000,-55.746000,-4.211000,-0.022360,0.978650,-0.004610,0.204260,1.000000
2022-08-31 20:27:13.761334,-0.345901,9.563279,0.227298,0.002320,0.014560,-0.001850,14.108000,-55.760000,-4.140000,-0.022360,0.978670,-0.004800,0.204180,1.000000
2022-08-31 20:27:14.010303,-0.377587,9.552880,0.201792,0.003480,0.016890,-0.004180,14.189000,-55.709000,-4.121000,-0.022560,0.978700,-0.004940,0.204000,1.000000
2022-08-31 20:27:14.259836,-0.350511,9.563279,0.236617,0.005810,0.016890,-0.004180,14.179000,-55.782000,-4.218000,-0.022620,0.978700,-0.004930,0.204010,1.000000
2022-08-31 20:27:14.511698,-0.326967,9.525216,0.243680,0.006970,0.014560,-0.007670,14.116000,-55.755000,-4.132000,-0.022600,0.978710,-0.005050,0.203920,1.000000
2022-08-31 20:27:14.760439,-0.335894,9.535418,0.201792,0.005810,0.018060,-0.004180,14.120000,-55.797000,-4.189000,-0.022450,0.978710,-0.004940,0.203950,1.000000
2022-08-31 20:27:15.010492,-0.368464,9.545326,0.215722,0.001150,0.020380,-0.004180,14.083000,-55.685000,-4.131000,-0.022360,0.978740,-0.004960,0.203830,1.000000
2022-08-31 20:27:15.260627,-0.322553,9.548760,0.222687,0.004640,0.015730,-0.001850,14.108000,-55.753000,-4.122000,-0.022340,0.978760,-0.004940,0.203720,1.000000
2022-08-31 20:27:15.511952,-0.349727,9.528551,0.213466,0.006970,0.018060,-0.005350,14.193000,-55.790000,-4.085000,-0.022450,0.978830,-0.005140,0.203370,1.000000
2022-08-31 20:27:15.760706,-0.326869,9.530121,0.225140,0.009300,0.015730,-0.003020,14.216000,-55.788000,-4.092000,-0.022560,0.978890,-0.005150,0.203090,1.000000
2022-08-31 20:27:16.011745,-0.295870,9.580152,0.255158,0.003480,0.018060,-0.005350,14.173000,-55.716000,-4.096000,-0.022610,0.978950,-0.005270,0.202800,1.000000
2022-08-31 20:27:16.260827,-0.350413,9.561120,0.220333,0.010460,0.019220,-0.006510,14.208000,-55.678000,-4.058000,-0.022620,0.979010,-0.005290,0.202470,1.000000
2022-08-31 20:27:16.512194,-0.354141,9.519232,0.220529,0.004640,0.015730,-0.006510,14.243000,-55.762000,-4.063000,-0.022690,0.979080,-0.005300,0.202120,1.000000
2022-08-31 20:27:16.760989,-0.313430,9.558079,0.206402,0.006970,0.014560,-0.001850,14.139000,-55.686000,-4.157000,-0.022630,0.979110,-0.005190,0.201990,1.000000
2022-08-31 20:27:17.012270,-0.322357,9.534633,0.229750,0.004640,0.015730,-0.006510,14.181000,-55.775000,-4.186000,-0.022730,0.979130,-0.005010,0.201910,1.000000
2022-08-31 20:27:17.261293,-0.359831,9.585155,0.196985,0.003480,0.015730,-0.006510,14.186000,-55.779000,-4.167000,-0.022650,0.979130,-0.004920,0.201900,1.000000
2022-08-31 20:27:17.511516,-0.354926,9.554057,0.232007,0.003480,0.014560,-0.004180,14.403000,-55.458000,-4.645000,-0.023050,0.979050,-0.004720,0.202240,1.000000
2022-08-31 20:27:17.762237,-0.322553,9.543953,0.229652,0.008130,0.014560,-0.001850,14.394000,-55.431000,-4.434000,-0.023660,0.978830,-0.004280,0.203280,1.000000
2022-08-31 20:27:18.010189,-0.308230,9.517956,0.227494,0.006970,0.016890,-0.004180,14.461000,-55.392000,-4.427000,-0.023930,0.978700,-0.004270,0.203840,1.000000
2022-08-31 20:27:18.259405,-0.318138,9.550722,0.234361,0.004640,0.016890,-0.006510,14.450000,-55.312000,-4.365000,-0.024140,0.978620,-0.004400,0.204210,1.000000
2022-08-31 20:27:18.509559,-0.355907,9.603107,0.234067,0.004640,0.015730,-0.004180,14.388000,-55.241000,-4.331000,-0.024240,0.978580,-0.004530,0.204380,1.000000
2022-08-31 20:27:18.759507,-0.313528,9.557883,0.222687,0.006970,0.015730,-0.004180,14.432000,-55.226000,-4.275000,-0.024410,0.978570,-0.004670,0.204420,1.000000
2022-08-31 20:27:19.010414,-0.329714,9.558177,0.229652,0.006970,0.015730,-0.004180,14.466000,-55.244000,-4.282000,-0.024450,0.978570,-0.004880,0.204380,1.000000
2022-08-31 20:27:19.259650,-0.337072,9.576718,0.245839,0.008130,0.014560,-0.007670,14.466000,-55.290000,-4.294000,-0.024490,0.978550,-0.004830,0.204520,1.000000
2022-08-31 20:27:19.510662,-0.350708,9.579956,0.215624,0.008130,0.016890,-0.001850,14.485000,-55.246000,-4.231000,-0.024520,0.978550,-0.004850,0.204490,1.000000
2022-08-31 20:27:19.760927,-0.336581,9.565633,0.213367,0.006970,0.016890,-0.001850,14.317000,-55.182000,-4.303000,-0.024390,0.978570,-0.004920,0.204420,1.000000
2022-08-31 20:27:20.012034,-0.331676,9.544247,0.225041,0.002320,0.014560,-0.006510,14.356000,-55.255000,-4.242000,-0.024220,0.978590,-0.004940,0.204350,1.000000
2022-08-31 20:27:20.260270,-0.336385,9.549152,0.220333,0.009300,0.019220,-0.003020,14.406000,-55.224000,-4.256000,-0.024270,0.978570,-0.004950,0.204410,1.000000
2022-08-31 20:27:20.512949,-0.350806,9.577209,0.236519,0.008130,0.013400,-0.004180,14.303000,-55.330000,-4.389000,-0.024240,0.978550,-0.004960,0.204500,1.000000
2022-08-31 20:27:20.761964,-0.355220,9.563279,0.243582,0.006970,0.015730,0.002800,14.359000,-55.300000,-4.345000,-0.024210,0.978510,-0.004950,0.204690,1.000000
2022-08-31 20:27:21.011915,-0.313920,9.566908,0.238874,0.004640,0.016890,-0.001850,14.338000,-55.254000,-4.255000,-0.024090,0.978510,-0.004910,0.204730,1.000000
2022-08-31 20:27:21.261087,-0.317746,9.534535,0.229750,0.002320,0.018060,-0.000690,14.351000,-55.281000,-4.272000,-0.024070,0.978510,-0.004860,0.204750,1.000000
2022-08-31 20:27:21.511983,-0.323338,9.573971,0.250449,0.004640,0.016890,-0.004180,14.421000,-55.333000,-4.249000,-0.024180,0.978530,-0.004920,0.204630,1.000000
2022-08-31 20:27:21.762143,-0.304404,9.552684,0.241326,0.008130,0.019220,-0.005350,14.438000,-55.347000,-4.311000,-0.024330,0.978550,-0.004970,0.204520,1.000000
2022-08-31 20:27:22.012193,-0.328243,9.585645,0.259769,0.002320,0.016890,-0.004180,14.478000,-55.420000,-4.221000,-0.024350,0.978610,-0.005040,0.204230,1.000000
2022-08-31 20:27:22.261381,-0.317452,9.515798,0.232105,0.005810,0.018060,-0.004180,14.469000,-55.441000,-4.355000,-0.024380,0.978570,-0.004830,0.204430,1.000000
2022-08-31 20:27:22.512146,-0.391910,9.569165,0.224943,0.008130,0.016890,-0.007670,14.404000,-55.439000,-4.307000,-0.024350,0.978560,-0.004840,0.204460,1.000000
2022-08-31 20:27:22.762710,-0.336385,9.544247,0.232007,0.002320,0.018060,-0.006510,14.404000,-55.392000,-4.247000,-0.024230,0.978580,-0.004940,0.204370,1.000000
2022-08-31 20:27:23.011529,-0.344822,9.516877,0.208855,0.008130,0.015730,-0.004180,14.450000,-55.266000,-4.163000,-0.024320,0.978660,-0.005130,0.204000,1.000000
2022-08-31 20:27:23.260988,-0.318040,9.553272,0.222687,0.002320,0.019220,-0.004180,14.435000,-55.211000,-4.162000,-0.024410,0.978720,-0.005240,0.203700,1.000000
2022-08-31 20:27:23.512659,-0.327065,9.536988,0.232007,0.005810,0.016890,-0.004180,14.474000,-55.263000,-4.114000,-0.024370,0.978810,-0.005330,0.203250,1.000000
2022-08-31 20:27:23.762605,-0.318236,9.565044,0.215624,0.006970,0.016890,-0.001850,14.567000,-55.356000,-4.083000,-0.024480,0.978910,-0.005400,0.202750,1.000000
2022-08-31 20:27:24.012418,-0.336777,9.570146,0.220333,0.003480,0.020380,-0.005350,14.553000,-55.317000,-4.165000,-0.024650,0.979000,-0.005430,0.202280,1.000000
2022-08-31 20:27:24.262769,-0.336581,9.570440,0.204048,0.005810,0.015730,-0.006510,14.641000,-55.112000,-3.626000,-0.024560,0.979130,-0.005530,0.201650,1.000000
2022-08-31 20:27:24.507935,-0.323043,9.569753,0.224943,0.004640,0.018060,-0.003020,15.056000,-53.832000,-1.770000,-0.025500,0.980390,-0.009450,0.195190,1.000000
2022-08-31 20:27:24.758126,-0.331676,9.539538,0.229750,0.005810,0.020380,-0.006510,15.220000,-53.989000,-1.721000,-0.026170,0.981710,-0.011820,0.188180,1.000000
2022-08-31 20:27:25.007870,-0.326967,9.542089,0.211111,0.005810,0.019220,-0.005350,14.953000,-54.314000,-1.907000,-0.026020,0.982630,-0.011490,0.183390,1.000000
2022-08-31 20:27:25.258251,-0.331284,9.530513,0.208855,0.006970,0.019220,-0.000690,14.905000,-54.157000,-2.016000,-0.025360,0.983670,-0.011770,0.177810,1.000000
2022-08-31 20:27:25.508449,-0.382688,9.549643,0.259867,0.005810,0.018060,-0.001850,14.469000,-55.022000,-3.187000,-0.024590,0.984250,-0.010120,0.174770,1.000000
2022-08-31 20:27:25.758288,-0.332265,9.574658,0.222589,0.005810,0.015730,-0.007670,14.436000,-55.234000,-3.359000,-0.023900,0.984320,-0.007580,0.174600,1.000000
2022-08-31 20:27:26.008000,-0.357182,9.551703,0.236617,0.004640,0.018060,-0.006510,15.432000,-53.454000,-1.219000,-0.024800,0.985000,-0.009050,0.170540,1.000000
2022-08-31 20:27:26.257417,-0.354632,9.542481,0.225041,0.005810,0.014560,-0.001850,15.424000,-53.491000,-0.935000,-0.026270,0.986090,-0.011450,0.163750,1.000000
2022-08-31 20:27:26.507397,-0.373369,9.561709,0.222589,0.006970,0.019220,-0.005350,14.908000,-54.217000,-2.428000,-0.026340,0.986860,-0.011160,0.159050,1.000000
2022-08-31 20:27:26.757483,-0.335993,9.525608,0.232105,0.006970,0.015730,-0.003020,14.743000,-54.282000,-3.150000,-0.026120,0.987270,-0.009640,0.156590,1.000000
2022-08-31 20:27:27.006431,-0.308917,9.552978,0.227298,0.002320,0.016890,-0.003020,16.349000,-52.026000,0.119000,-0.027090,0.987680,-0.009510,0.153850,1.000000
2022-08-31 20:27:27.256560,-0.349923,9.535320,0.229750,0.004640,0.016890,-0.005350,16.550000,-51.499000,0.143000,-0.030200,0.988900,-0.013220,0.144890,1.000000
2022-08-31 20:27:27.507924,-0.336483,9.553763,0.220333,0.010460,0.018060,-0.006510,16.349000,-52.790000,0.309000,-0.031210,0.989970,-0.014430,0.137020,1.000000
2022-08-31 20:27:27.757591,-0.322357,9.527374,0.246035,0.005810,0.015730,-0.005350,13.986000,-55.255000,-3.978000,-0.028420,0.990340,-0.010160,0.135370,1.000000
2022-08-31 20:27:28.007432,-0.340996,9.539538,0.245937,0.005810,0.015730,-0.005350,14.139000,-55.258000,-3.911000,-0.025070,0.989810,-0.004120,0.140110,1.000000
2022-08-31 20:27:28.257483,-0.295772,9.590060,0.222589,0.006970,0.016890,-0.003020,13.918000,-55.647000,-3.810000,-0.023340,0.989340,-0.001620,0.143700,1.000000
2022-08-31 20:27:28.507490,-0.294987,9.550526,0.215722,0.003480,0.019220,-0.005350,14.418000,-55.880000,-4.109000,-0.022450,0.988800,-0.000090,0.147540,1.000000
2022-08-31 20:27:28.757503,-0.336581,9.563279,0.211013,0.009300,0.018060,-0.005350,13.447000,-55.753000,-4.522000,-0.021830,0.988210,0.000910,0.151520,1.000000
2022-08-31 20:27:29.011558,-0.354730,9.544738,0.232007,0.008130,0.016890,-0.001850,14.010000,-55.554000,-4.544000,-0.021890,0.987680,0.000860,0.154950,1.000000
2022-08-31 20:27:29.261126,-0.345508,9.539735,0.238972,0.004640,0.018060,-0.005350,14.211000,-55.636000,-4.006000,-0.022100,0.987130,0.000780,0.158360,1.000000
2022-08-31 20:27:29.507708,-0.368464,9.538067,0.232007,0.008130,0.018060,-0.003020,14.212000,-55.596000,-3.813000,-0.021960,0.986780,-0.000030,0.160570,1.000000
2022-08-31 20:27:29.757901,-0.299794,9.557393,0.227298,0.006970,0.014560,-0.004180,14.142000,-55.316000,-4.176000,-0.022040,0.986420,-0.000410,0.162740,1.000000
2022-08-31 20:27:30.007838,-0.303325,9.503928,0.222883,0.004640,0.014560,-0.005350,14.117000,-55.687000,-4.211000,-0.022000,0.986050,-0.000620,0.165000,1.000000
2022-08-31 20:27:30.261915,-0.322553,9.548760,0.222687,0.002320,0.020380,-0.005350,14.039000,-55.852000,-4.287000,-0.021930,0.985550,-0.000290,0.167960,1.000000
2022-08-31 20:27:30.512242,-0.332068,9.567791,0.215624,0.009300,0.018060,-0.004180,14.090000,-55.747000,-4.290000,-0.021790,0.985090,-0.000280,0.170660,1.000000
2022-08-31 20:27:30.761988,-0.294300,9.496178,0.253196,0.002320,0.018060,-0.003020,14.275000,-55.619000,-4.539000,-0.022310,0.984590,-0.000230,0.173450,1.000000
2022-08-31 20:27:31.011151,-0.307053,9.576326,0.222589,0.006970,0.018060,-0.008840,13.981000,-55.524000,-4.408000,-0.022330,0.984160,-0.000630,0.175860,1.000000
2022-08-31 20:27:31.261274,-0.340211,9.507067,0.232203,0.003480,0.018060,-0.001850,13.995000,-55.866000,-4.247000,-0.021930,0.983800,-0.000980,0.177920,1.000000
2022-08-31 20:27:31.512515,-0.304306,9.552880,0.225041,0.002320,0.016890,-0.007670,13.848000,-55.663000,-4.362000,-0.021510,0.983460,-0.001350,0.179820,1.000000
2022-08-31 20:27:31.762829,-0.350609,9.563180,0.238874,0.003480,0.018060,-0.006510,13.866000,-55.732000,-4.220000,-0.021280,0.983150,-0.001630,0.181550,1.000000
2022-08-31 20:27:32.013303,-0.340603,9.537772,0.206501,0.006970,0.016890,-0.005350,13.966000,-55.749000,-4.445000,-0.021240,0.982830,-0.001830,0.183280,1.000000
2022-08-31 20:27:32.261081,-0.317942,9.531887,0.248389,0.004640,0.013400,-0.006510,14.040000,-55.835000,-4.391000,-0.021790,0.982430,-0.001760,0.185340,1.000000
2022-08-31 20:27:32.511510,-0.345901,9.558374,0.238972,0.006970,0.015730,-0.005350,14.088000,-56.003000,-4.329000,-0.021890,0.982130,-0.002020,0.186900,1.000000
2022-08-31 20:27:32.762472,-0.317354,9.520801,0.208855,0.008130,0.019220,-0.001850,14.031000,-55.632000,-4.392000,-0.022000,0.981900,-0.002400,0.188120,1.000000
2022-08-31 20:27:33.012388,-0.331774,9.553861,0.206402,0.005810,0.021550,-0.003020,14.189000,-55.686000,-4.178000,-0.022170,0.981690,-0.002690,0.189190,1.000000
2022-08-31 20:27:33.261651,-0.364147,9.559256,0.217978,0.008130,0.016890,-0.005350,14.216000,-55.535000,-4.016000,-0.022520,0.981570,-0.003170,0.189730,1.000000
2022-08-31 20:27:33.510332,-0.322455,9.541697,0.225041,0.005810,0.015730,-0.005350,14.805000,-54.184000,-2.501000,-0.023570,0.982010,-0.005660,0.187240,1.000000
2022-08-31 20:27:33.758583,-0.331872,9.548858,0.232007,0.009300,0.016890,-0.001850,14.477000,-54.797000,-3.024000,-0.024040,0.982560,-0.007080,0.184260,1.000000
2022-08-31 20:27:34.008588,-0.327458,9.558079,0.229652,0.003480,0.016890,-0.001850,14.346000,-55.065000,-3.239000,-0.023730,0.982890,-0.007040,0.182530,1.000000
2022-08-31 20:27:34.260142,-0.317746,9.546700,0.194827,0.006970,0.016890,-0.004180,14.168000,-55.509000,-3.920000,-0.023020,0.982830,-0.005530,0.183010,1.000000
2022-08-31 20:27:34.510425,-0.364343,9.561218,0.238874,0.001150,0.019220,-0.006510,14.609000,-54.722000,-3.146000,-0.023330,0.982930,-0.005630,0.182410,1.000000
2022-08-31 20:27:34.756795,-0.318138,9.543462,0.250646,0.006970,0.016890,-0.001850,14.780000,-54.446000,-2.784000,-0.024040,0.983320,-0.006630,0.180160,1.000000
2022-08-31 20:27:35.006850,-0.363755,9.555038,0.190118,0.004640,0.016890,-0.006510,14.696000,-54.345000,-2.784000,-0.024750,0.983870,-0.007730,0.177000,1.000000
2022-08-31 20:27:35.256809,-0.358457,9.507852,0.208953,0.006970,0.016890,-0.003020,14.216000,-54.802000,-3.501000,-0.024200,0.984070,-0.006930,0.176000,1.000000
2022-08-31 20:27:35.507860,-0.354337,9.521292,0.236715,0.003480,0.018060,-0.007670,14.153000,-55.229000,-3.823000,-0.023600,0.984000,-0.005380,0.176540,1.000000
2022-08-31 20:27:35.757917,-0.329714,9.565339,0.217978,0.002320,0.015730,-0.005350,14.418000,-55.035000,-3.115000,-0.023180,0.984040,-0.005140,0.176370,1.000000
2022-08-31 20:27:36.011721,-0.317746,9.527276,0.246035,0.006970,0.015730,-0.000690,14.600000,-54.846000,-3.102000,-0.023350,0.984220,-0.005450,0.175300,1.000000
2022-08-31 20:27:36.259992,-0.352571,9.568674,0.194728,0.006970,0.015730,-0.001850,14.809000,-54.337000,-2.657000,-0.024070,0.984550,-0.006310,0.173320,1.000000
2022-08-31 20:27:36.508263,-0.354239,9.519134,0.229750,0.005810,0.018060,-0.001850,14.767000,-54.263000,-2.363000,-0.024600,0.984990,-0.007140,0.170720,1.000000
2022-08-31 20:27:36.758176,-0.355318,9.579857,0.224845,0.009300,0.018060,-0.003020,14.745000,-54.286000,-2.048000,-0.024510,0.985660,-0.008380,0.166750,1.000000
2022-08-31 20:27:37.008199,-0.309407,9.581133,0.217880,0.004640,0.014560,-0.005350,14.823000,-54.232000,-2.096000,-0.024590,0.986220,-0.008720,0.163380,1.000000
2022-08-31 20:27:37.258250,-0.317942,9.546209,0.225041,0.002320,0.013400,-0.001850,14.822000,-54.251000,-2.088000,-0.024630,0.986720,-0.008710,0.160320,1.000000
2022-08-31 20:27:37.508358,-0.317648,9.527570,0.227494,0.006970,0.015730,-0.004180,14.968000,-54.054000,-1.844000,-0.025140,0.987300,-0.009150,0.156620,1.000000
2022-08-31 20:27:37.758344,-0.326967,9.532279,0.236715,0.005810,0.018060,-0.001850,14.901000,-54.108000,-1.947000,-0.025280,0.987780,-0.009020,0.153500,1.000000
